file_id	library_strategy	project_id	sample_type	is_ffpe	plate_id	hospital	read_length	source_center	date_of_shipment	experimental_protocol_type	normal_control_proximity_to_tumor	platform	experimental_strategy	tumor_sample_weight	ratio_28s_18s	a260_a280_ratio	percent_gc_content	library_name	instrument_model	design	center_name	volume	quantity	concentration	necrosis_percent	tumor_nuclei_percent
e11813c9-fb99-4320-aa8e-6d009e6abd2d	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2296	Washington University - Cleveland Clinic	48	22	2012-06-04	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	300	1.52	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	20	50
54bc100f-8fc8-4158-9a3c-f1dbc7e6c2cd	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A405	International Genomics Consortium	48	23	2014-05-14	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	67	1.73	1.82	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.21	0.17	15	80
2954b8a2-462f-46e1-9ada-81b55405351f	RNA-Seq	TCGA-LUSC	Solid Tissue Normal	NO	1820	Mayo Clinic - Rochester	50	22	2011-06-15	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	NA	1.69	1.8	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	NA	NA
3d0ac749-157b-4ff1-b2ea-3a5b12431d20	RNA-Seq	TCGA-LUSC	Solid Tissue Normal	NO	2296	International Genomics Consortium	48	22	2012-06-04	Allprep RNA Extraction	Distal (>2cm)	Illumina	RNA-Seq	NA	1.18	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	NA	NA
3dd36687-da53-4cc0-a43e-ea8f32b26f81	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A405	Johns Hopkins	48	23	2014-05-14	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	246	1.41	1.89	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.34	0.18	0	70
b0e6e09a-f795-4e13-9380-6ae1719fc803	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2125	Asterand	48	22	2012-01-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	756	1.63	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	0	95
fb706f18-9f47-4271-8b3d-66c6b731ec17	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0980	Princess Margaret Hospital (Canada)	50	22	2010-05-05	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	73	1.4	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	3.74	0.14	5	90
548427cc-1d07-4296-9a2a-c1d851ca9b5c	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A26W	Washington University - CALGB	48	23	2013-02-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	107	1.38	1.89	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.34	0.18	0	70
5e1d7e67-098a-45b6-ba42-f09bad946890	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1949	Mayo Clinic - Rochester	50	22	2011-08-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.48	1.8	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	25	70
96e52088-5da8-4b2c-9c95-b0781b5be4f8	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A32Z	Mayo Clinic - Rochester	48	23	2013-10-02	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.4	1.8	52	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	1.95	0.15	20	60
951879c5-8fb9-4554-8298-2270054ef166	RNA-Seq	TCGA-LUSC	Solid Tissue Normal	NO	1635	Mayo Clinic - Rochester	50	22	2011-03-30	Allprep RNA Extraction	Adjacent (< or = 2cm)	Illumina	RNA-Seq	NA	1.83	1.8	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	4.27	0.16	NA	NA
c7138748-dc8f-418b-b4b0-751bad931b62	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1820	Johns Hopkins	50	22	2011-06-15	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	400	1.26	1.7	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	0	80
38cee99f-5326-45c9-bc0c-88106d4aee49	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0980	Cureline	50	22	2010-05-05	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	320	1.1	1.8	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	4.54	0.17	15	85
9b056fb3-407d-4adc-9720-25b9d3055be7	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0851	Roswell Park	50	22	2010-03-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	300	1.5	1.8	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	0	60
6edd1003-f046-4e0c-a975-3c7829d91e2d	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0692	Fox Chase Cancer Center	50	22	2009-11-18	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	NA	2.6	1.8	47	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	5	80
c5a8a3d8-cf9d-42e2-9e27-9cee256cf146	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0851	Indivumed	50	22	2010-03-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	100	1.2	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	20	70
e1b6127d-6908-4b72-ab62-c57883f56800	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1100	Cureline	50	22	2010-07-14	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	360	1.2	1.8	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	25	75
5f5fddad-7974-4a32-b495-440eb32fe14e	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2296	Asterand	48	22	2012-06-04	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	912	1.72	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	15	75
498c2496-653a-479e-a5eb-df8c91f5abde	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0851	University of Pittsburgh	50	22	2010-03-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.2	1.8	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	30	70
ee0793f3-5015-4cac-8db2-7124f2fdff42	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2296	International Genomics Consortium	48	22	2012-06-04	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	21	1.62	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	5	75
190da6a2-a8c5-4db1-b9f2-77915c2cff4b	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A27Q	Prince Charles Hospital	48	23	2013-03-25	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	296	1.43	1.88	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.21	0.17	40	50
0ca15ae4-f70a-4af2-b201-0719b708b4b8	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A262	Washington University - Alabama	48	23	2013-01-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	400	1.33	1.9	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.21	0.17	10	20
3326ca7f-8518-4c81-b861-cc1a8fe461e4	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A262	University of Minnesota	48	23	2013-01-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	290	1.57	1.81	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.21	0.17	20	80
c406a3b8-8807-46fa-afe7-6455d543ed72	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0980	Cureline	50	22	2010-05-05	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	330	1.5	1.8	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	4.01	0.15	5	60
8b525cb8-15c0-4404-847e-7dcfcd9e1cb3	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1201	Johns Hopkins	50	22	2010-08-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	NA	1.3	1.8	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	20	80
18756fd7-13f0-4178-9966-040df8d43c17	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1820	University of Pittsburgh	50	22	2011-06-15	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	520	1.4	1.8	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	30	70
dfc8eb3c-312e-4535-980c-f5fd14c15b57	RNA-Seq	TCGA-LUSC	Solid Tissue Normal	NO	2125	International Genomics Consortium	48	22	2012-01-09	Allprep RNA Extraction	Distal (>2cm)	Illumina	RNA-Seq	NA	1.43	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	NA	NA
41b06d0e-8eb2-4e70-ad03-2ae959c2283f	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A405	Johns Hopkins	48	23	2014-05-14	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	155	1.46	1.92	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.21	0.17	0	85
79becab4-a3b2-4035-8dc0-e8326a7b4a39	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2247	Washington University - St. Louis	48	22	2012-04-18	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	1080	1.48	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	5	60
ce763296-881a-460a-b2c8-a5793eecea74	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2045	Roswell Park	48	22	2011-11-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	300	1.65	NA	48	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	10	80
09dfaef9-3ee2-4b19-9de0-cee69d9513ab	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2326	Asterand	48	22	2012-06-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	665	1.89	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.73	0.13	7	85
92de04db-892b-412f-b528-fa7a2625332f	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0980	Indivumed	50	22	2010-05-05	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	100	1.9	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	4.27	0.16	20	70
2c7c76f6-302e-4f9f-94c2-b7a7558b6d51	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2247	Prince Charles Hospital	48	22	2012-04-18	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	182	1.5	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	8	55
313eeb75-806d-49b5-bb2a-857d43bfd8cd	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2326	University of Pittsburgh	48	22	2012-06-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	370	1.29	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	0	70
e7864225-1473-4f68-af8c-c5e53552fc3f	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A262	Asterand	48	23	2013-01-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	1671	1.61	1.89	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.34	0.18	0	80
b6a33543-da32-40fa-8af2-a3a504e127d0	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A26W	Washington University - Rush University	48	23	2013-02-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	100	1.41	1.71	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.34	0.18	10	100
f4fb67e6-306e-48cd-9235-d034baea4278	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2296	Washington University - Cleveland Clinic	48	22	2012-06-04	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	130	1.52	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	5	60
25e79653-a0a2-429d-b59f-d1e888464e5d	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2045	International Genomics Consortium	48	22	2011-11-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	21	1.41	NA	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	0	70
642da8c1-19f6-4ad8-bc2b-126d732b33db	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2247	Prince Charles Hospital	48	22	2012-04-18	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	169	1.83	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	30	30
e14b96c4-3b30-42fd-836c-460e7dd177b8	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1820	MSKCC	50	22	2011-06-15	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.36	1.7	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	0	60
52ba1a49-9edd-45ae-a1d5-4fe3da2d89ee	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2247	Washington University - Alabama	48	22	2012-04-18	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	300	1.52	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	2	70
7d9e0bc4-4fbd-49ed-9e48-2351ad590337	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2045	International Genomics Consortium	48	22	2011-11-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	7	1.48	NA	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	5	60
fe3a8a5a-2d59-4e1f-a18b-c36d0843b0e9	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2296	Asterand	48	22	2012-06-04	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	391	1.6	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	0	75
d20d94ca-b91f-4401-9ce0-4e9e2efb0424	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2045	Washington University - St. Louis	48	22	2011-11-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	590	1.82	NA	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	0	40
d89dd4a8-3573-434a-aa2e-000b662b2d77	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2045	UNC	48	22	2011-11-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	153	1.75	1.6	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	5	80
ad2b35b1-b945-46cb-844e-9ca1ec243268	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2247	Christiana Healthcare	48	22	2012-04-18	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	462	1.78	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.26	0.17	10	50
4af8ee29-ab70-4af1-bb83-cf522a2f0d4d	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2125	Christiana Healthcare	48	22	2012-01-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	257	1.31	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	5	95
593ebfbf-3c30-457f-be89-e6e69064bf61	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2296	Asterand	48	22	2012-06-04	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	330	1.65	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	8	77
15750b18-0522-4186-8809-e7e3e7e4f6f7	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A27Q	Ontario Institute for Cancer Research	48	23	2013-03-25	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	400	1.35	1.75	52	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.34	0.18	10	60
ca24cc1c-fa77-4acb-9828-c60467dfc75c	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A24H	Thoraxklinik at University Hospital Heidelberg	48	23	2012-11-07	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	160	1.89	1.84	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.08	0.16	7	60
77575fbf-f28a-4c1f-b2bf-77995a05a324	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A26W	Washington University - Rush University	48	23	2013-02-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	100	2	1.9	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.21	0.17	20	100
f03a40c2-7ca7-411d-8d45-3e41e9f882c0	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2326	University of Pittsburgh	48	22	2012-06-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	240	1.19	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	0	75
1fdfb70e-ad40-42a6-9954-4d92ec3b0a03	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A262	Washington University - CALGB	48	23	2013-01-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	127	1.38	2.09	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.08	0.16	10	60
2c0a7a6c-821a-41e8-9d5e-a930394373d3	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2296	Thoraxklinik at University Hospital Heidelberg	48	22	2012-06-04	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	100	1.31	NA	52	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.26	0.17	8	60
e64c7950-36a9-43eb-999a-53d3e8e06f32	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1635	Mayo Clinic - Rochester	50	22	2011-03-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.35	1.8	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	4.01	0.15	30	85
901b389d-869e-4e98-8093-08582f5afc27	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1949	Ontario Institute for Cancer Research	50	22	2011-08-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	250	1.24	1.8	52	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	10	70
0900ffe0-c1bf-4aa4-9c35-8e20ea427eea	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A26W	Ontario Institute for Cancer Research	48	23	2013-02-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	300	1.33	1.87	54	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.34	0.18	9	90
9536b083-3202-4bbd-9a11-933dc46ff7c8	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A24H	Asterand	48	23	2012-11-07	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	1619	1.23	1.82	52	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.08	0.16	0	100
185c4557-0db9-49a4-bd7b-cc4590d0765f	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A262	Johns Hopkins	48	23	2013-01-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	689	1.35	1.79	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.21	0.17	0	75
42717a6d-862f-438a-86df-350b613b5f6f	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0851	Indivumed	50	22	2010-03-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	100	1.5	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.73	0.13	20	70
15e3b6fe-b316-4a9e-a5e4-373abea9d402	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1635	Mayo Clinic - Rochester	50	22	2011-03-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.39	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	3.74	0.14	15	85
107d35cb-1ce3-4cae-ba94-faeb91db83fb	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A26W	Washington University - CHUV	48	23	2013-02-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	150	1.14	1.87	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.21	0.17	25	80
a6e474a3-9656-4016-80fc-b78b5008b190	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2125	Christiana Healthcare	48	22	2012-01-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	230	1.5	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	5	70
12f64e46-063c-4cb3-8ab1-fde367e1c5ea	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A27Q	Ontario Institute for Cancer Research	48	23	2013-03-25	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	250	1.62	1.86	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.34	0.18	20	90
6878523e-4ac7-42df-acc7-7f1fbec9490c	RNA-Seq	TCGA-LUSC	Solid Tissue Normal	NO	2247	International Genomics Consortium	48	22	2012-04-18	Allprep RNA Extraction	Distal (>2cm)	Illumina	RNA-Seq	NA	1.18	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	NA	NA
e6254e64-5732-43f6-8e63-2d97a5b2be7a	RNA-Seq	TCGA-LUSC	Solid Tissue Normal	NO	2125	Christiana Healthcare	48	22	2012-01-09	Allprep RNA Extraction	Distal (>2cm)	Illumina	RNA-Seq	NA	1.17	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.73	0.13	NA	NA
2a0baf89-ea02-4ae1-9797-d79dd30cd9a9	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A26W	Ontario Institute for Cancer Research	48	23	2013-02-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	255	1.71	1.92	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.34	0.18	20	80
b1117140-b255-494a-adc8-287ef34eef4b	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0851	Indivumed	50	22	2010-03-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	100	1.2	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	20	70
0e194db1-9a1d-4e98-ae80-000f1b8a59b1	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A26W	Washington University - Rush University	48	23	2013-02-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	100	1.87	1.87	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.21	0.17	20	90
ced02306-de12-4a2c-9fc8-8faaef15a279	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1443	Mayo Clinic - Rochester	50	22	2010-11-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.6	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	3.74	0.14	10	85
e5dc1187-5622-443a-a70d-2de4e610dc6c	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A262	Washington University - Alabama	48	23	2013-01-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.38	1.89	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.21	0.17	60	30
a2c7c557-bc91-4002-ad57-38ea89f20dd3	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1949	ABS - IUPUI	50	22	2011-08-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	360	1.5	1.7	52	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	0	75
